col_name;Key;Title;Description
"WijkenEnBuurten";"BU04000504";"Zeeloodsenbuurt";
"WijkenEnBuurten";"BU04000505";"Boerderijbuurt";
"WijkenEnBuurten";"BU04000506";"Schooten-Centrum";
"WijkenEnBuurten";"BU04000507";"Landmetersbuurt";
"WijkenEnBuurten";"BU04000508";"Waterkeringsbuurt";
"WijkenEnBuurten";"BU04000509";"Guldemond";
"WijkenEnBuurten";"WK040006  ";"Wijk 06 Het Koegras";
"WijkenEnBuurten";"BU04000600";"Julianadorp-Oost";
"WijkenEnBuurten";"BU04000601";"Oostoever";
"WijkenEnBuurten";"BU04000602";"Friesebuurt";
"WijkenEnBuurten";"BU04000603";"Kooypunt";
"WijkenEnBuurten";"BU04000604";"Koegras-Noord";
"WijkenEnBuurten";"BU04000605";"Blauwe Keet";
"WijkenEnBuurten";"BU04000606";"Koegras-Zuid";
"WijkenEnBuurten";"BU04000607";"De Kooy";
"WijkenEnBuurten";"WK040007  ";"Wijk 07 Duinzoom";
"WijkenEnBuurten";"BU04000700";"Mariëndal";
"WijkenEnBuurten";"BU04000701";"De Zandloper";
"WijkenEnBuurten";"BU04000702";"Ooghduyne";
"WijkenEnBuurten";"WK040008  ";"Wijk 08 Julianadorp";
"WijkenEnBuurten";"BU04000800";"Julianadorp-West";
"WijkenEnBuurten";"BU04000801";"Middelzand";
"WijkenEnBuurten";"BU04000802";"Vogelzand";
"WijkenEnBuurten";"BU04000803";"Doorzwin";
"WijkenEnBuurten";"BU04000804";"Kruiszwin";
"WijkenEnBuurten";"BU04000805";"Wierbalg";
"WijkenEnBuurten";"BU04000806";"Malzwin";
"WijkenEnBuurten";"BU04000807";"Boterzwin";
"WijkenEnBuurten";"BU04000808";"Zwanenbalg";
"WijkenEnBuurten";"BU04000809";"Noorderhaven";
"WijkenEnBuurten";"GM0163    ";"Hellendoorn";
"WijkenEnBuurten";"WK016301  ";"Wijk 01 Hellendoorn";
"WijkenEnBuurten";"BU01630101";"Hellendoorn-Centrum";
"WijkenEnBuurten";"BU01630102";"De Höfte";
"WijkenEnBuurten";"BU01630103";"Den Dam";
"WijkenEnBuurten";"BU01630104";"De Blenke";
"WijkenEnBuurten";"BU01630105";"De Zuid Es";
"WijkenEnBuurten";"BU01630106";"De Noord Es";
"WijkenEnBuurten";"WK016302  ";"Wijk 02 Nijverdal Noord";
"WijkenEnBuurten";"BU01630201";"Zeeheldenwijk";
"WijkenEnBuurten";"BU01630202";"Wilhelminawijk";
"WijkenEnBuurten";"BU01630203";"Gagelman Industrieterrein-Noord";
"WijkenEnBuurten";"WK016303  ";"Wijk 03 Nijverdal West";
"WijkenEnBuurten";"BU01630301";"Nijverdal-Centrum";
"WijkenEnBuurten";"BU01630302";"Bloemen-Schilderswijk";
"WijkenEnBuurten";"BU01630303";"Noetsele I";
"WijkenEnBuurten";"BU01630304";"Noetsele II en III";
"WijkenEnBuurten";"WK016304  ";"Wijk 04 Nijverdal Oost";
"WijkenEnBuurten";"BU01630401";"Prinsessenwijk";
"WijkenEnBuurten";"BU01630402";"De Brake";
"WijkenEnBuurten";"BU01630403";"Konijnenberg";
"WijkenEnBuurten";"BU01630404";"Nijverdal Oost";
"WijkenEnBuurten";"BU01630405";"De Blokken";
"WijkenEnBuurten";"BU01630406";"Groot Lochter";
"WijkenEnBuurten";"BU01630407";"'t Lochter";
"WijkenEnBuurten";"BU01630408";"'n Oaln Diek";
"WijkenEnBuurten";"WK016305  ";"Wijk 05 Buitengebied";
"WijkenEnBuurten";"BU01630501";"Hellendoorn";
"WijkenEnBuurten";"BU01630503";"'t Hexel";
"WijkenEnBuurten";"BU01630504";"Boersingel";
"WijkenEnBuurten";"BU01630505";"Egede, Elen en Rhaan";
"WijkenEnBuurten";"BU01630506";"Hulsen";
"WijkenEnBuurten";"BU01630507";"Haarle";
"WijkenEnBuurten";"BU01630508";"Daarle";
"WijkenEnBuurten";"BU01630509";"Daalerveen";
"WijkenEnBuurten";"BU01630510";"Marle";
"WijkenEnBuurten";"WK016306  ";"Wijk 06 Kruidenwijk";
"WijkenEnBuurten";"BU01630601";"Hulsen dorp";
"WijkenEnBuurten";"BU01630602";"Kruidenwijk Oost";
"WijkenEnBuurten";"BU01630603";"Kruidenwijk Centrum";
"WijkenEnBuurten";"BU01630604";"Kruidenwijk Noord";
"WijkenEnBuurten";"BU01630605";"Kruidenwijk West";
"WijkenEnBuurten";"BU01630606";"Kruidenwijk Zuid";
"WijkenEnBuurten";"WK016307  ";"Wijk 07 Haarle";
"WijkenEnBuurten";"BU01630700";"Dorp Haarle";
"WijkenEnBuurten";"WK016308  ";"Wijk 08 Daarle";
"WijkenEnBuurten";"BU01630800";"Dorp Daarle";
"WijkenEnBuurten";"WK016309  ";"Wijk 09 Daarlerveen";
"WijkenEnBuurten";"BU01630900";"Dorp Daarlerveen";
"WijkenEnBuurten";"GM0530    ";"Hellevoetsluis";
"WijkenEnBuurten";"WK053000  ";"Wijk 00 Hellevoet";
"WijkenEnBuurten";"BU05300000";"De Vesting";
"WijkenEnBuurten";"BU05300001";"Glaciswijk";
"WijkenEnBuurten";"BU05300003";"Groote Weergors";
"WijkenEnBuurten";"BU05300004";"Marinebuurt";
"WijkenEnBuurten";"BU05300005";"Dichters- en Schrijversbuurt";
"WijkenEnBuurten";"WK053001  ";"Wijk 01 Nieuw-Helvoet";
"WijkenEnBuurten";"BU05300100";"Nieuw-Helvoet";
"WijkenEnBuurten";"BU05300101";"Bloemen- en Plantenbuurt";
"WijkenEnBuurten";"BU05300102";"Kulck-Noord";
"WijkenEnBuurten";"BU05300103";"Kulck-Zuid";
"WijkenEnBuurten";"BU05300104";"Rijksstraatweg en omgeving";
"WijkenEnBuurten";"BU05300105";"Dorp en Hoonaart";
"WijkenEnBuurten";"BU05300106";"Vogelbuurt";
"WijkenEnBuurten";"BU05300107";"Boomgaard";
"WijkenEnBuurten";"WK053002  ";"Wijk 02 Nieuwenhoorn";
"WijkenEnBuurten";"BU05300200";"Nieuwenhoorn";
"WijkenEnBuurten";"BU05300201";"'t Lange Land";
"WijkenEnBuurten";"WK053003  ";"Wijk 03 De Struyten";
"WijkenEnBuurten";"BU05300300";"Kanaalzicht";
"WijkenEnBuurten";"BU05300301";"Wittens Hoeck";
"WijkenEnBuurten";"BU05300302";"Gorsingen Hoeck";
"WijkenEnBuurten";"BU05300303";"Hooghen Hoeck";
"WijkenEnBuurten";"WK053004  ";"Wijk 04 De Kooistee";
"WijkenEnBuurten";"BU05300400";"Hout Hoeffe";
"WijkenEnBuurten";"BU05300401";"Koele Nacht";
"WijkenEnBuurten";"BU05300402";"Morgen Stont";
"WijkenEnBuurten";"BU05300404";"Vlotbrug";
"WijkenEnBuurten";"WK053005  ";"Wijk 05 Den Bonsen Hoek";
"WijkenEnBuurten";"BU05300500";"Tolhoeck";
"WijkenEnBuurten";"BU05300502";"Out Jaar";
"WijkenEnBuurten";"BU05300503";"Logendal";
"WijkenEnBuurten";"BU05300504";"Kruis Hoeffe";
"WijkenEnBuurten";"BU05300505";"Salem";
"WijkenEnBuurten";"WK053006  ";"Wijk 06 Ravense Hoek";
"WijkenEnBuurten";"BU05300600";"Wagenzicht";
"WijkenEnBuurten";"BU05300601";"Altena";
"WijkenEnBuurten";"WK053007  ";"Wijk 07 Centrumgebied";
"WijkenEnBuurten";"BU05300700";"Centrumgebied-West";
"WijkenEnBuurten";"BU05300701";"Centrumgebied-Oost";
"WijkenEnBuurten";"WK053008  ";"Wijk 08 Kickers Bloem";
"WijkenEnBuurten";"BU05300800";"Kickers Bloem";
"WijkenEnBuurten";"WK053009  ";"Wijk 09 Buitengebied";
"WijkenEnBuurten";"BU05300900";"Duinhoeck";
"WijkenEnBuurten";"BU05300901";"Buitengebied";
"WijkenEnBuurten";"BU05300902";"Heliushaven";
"WijkenEnBuurten";"GM0794    ";"Helmond";
"WijkenEnBuurten";"WK079410  ";"Wijk 10 Binnenstad";
"WijkenEnBuurten";"BU07941000";"Centrum";
"WijkenEnBuurten";"BU07941002";"Leonardus";
"WijkenEnBuurten";"BU07941003";"Heipoort";
"WijkenEnBuurten";"BU07941004";"Stationsgebied";
"WijkenEnBuurten";"BU07941005";"Vossenberg";
"WijkenEnBuurten";"BU07941006";"Annabuurt en Suytkade";
"WijkenEnBuurten";"BU07941007";"Steenweg en omgeving";
"WijkenEnBuurten";"WK079411  ";"Wijk 11 Helmond-Oost";
"WijkenEnBuurten";"BU07941100";"Beisterveld";
"WijkenEnBuurten";"BU07941101";"Beisterveldse Broek";
"WijkenEnBuurten";"BU07941102";"Straakven";
"WijkenEnBuurten";"WK079412  ";"Wijk 12 Helmond-Noord";
"WijkenEnBuurten";"BU07941200";"Bloemvelden";
"WijkenEnBuurten";"BU07941201";"Binderen";
"WijkenEnBuurten";"BU07941202";"Eeuwsels";
"WijkenEnBuurten";"WK079413  ";"Wijk 13 't Hout";
"WijkenEnBuurten";"BU07941300";"'t Hout-Centrum";
"WijkenEnBuurten";"BU07941301";"Kroon";
"WijkenEnBuurten";"BU07941302";"Akkers";
"WijkenEnBuurten";"BU07941303";"Gansenwinkel";
"WijkenEnBuurten";"BU07941309";"Groot Goor";
"WijkenEnBuurten";"WK079414  ";"Wijk 14 Brouwhuis";
"WijkenEnBuurten";"BU07941400";"Brouwhuis-Dorp";
"WijkenEnBuurten";"BU07941401";"Brouwhuis-West";
"WijkenEnBuurten";"BU07941402";"Brouwhuis-Oost";
"WijkenEnBuurten";"BU07941404";"Brouwhorst";
"WijkenEnBuurten";"BU07941409";"Kloostereind";
"WijkenEnBuurten";"WK079415  ";"Wijk 15 Helmond-West";
"WijkenEnBuurten";"BU07941500";"West";
"WijkenEnBuurten";"BU07941501";"Houtsdonk";
"WijkenEnBuurten";"WK079416  ";"Wijk 16 Warande";
"WijkenEnBuurten";"BU07941600";"Oranjebuurt";
"WijkenEnBuurten";"BU07941601";"Zwanenbeemd";
"WijkenEnBuurten";"BU07941609";"Overbrug";
"WijkenEnBuurten";"WK079417  ";"Wijk 17 Stiphout";
"WijkenEnBuurten";"BU07941700";"Stiphout-Dorp";
"WijkenEnBuurten";"BU07941701";"Schooten";
"WijkenEnBuurten";"BU07941709";"Geeneind";
"WijkenEnBuurten";"WK079418  ";"Wijk 18 Rijpelberg";
"WijkenEnBuurten";"BU07941801";"Rijpelberg-Oost";
"WijkenEnBuurten";"BU07941802";"Rijpelberg-West";
"WijkenEnBuurten";"BU07941809";"Berkendonk";
"WijkenEnBuurten";"WK079419  ";"Wijk 19 Dierdonk";
"WijkenEnBuurten";"BU07941900";"Kern Dierdonk";
"WijkenEnBuurten";"BU07941909";"Scheepstal";
"WijkenEnBuurten";"WK079421  ";"Wijk 21 Brandevoort";
"WijkenEnBuurten";"BU07942100";"Brand";
"WijkenEnBuurten";"BU07942101";"De Veste";
"WijkenEnBuurten";"BU07942102";"Schutsboom";
"WijkenEnBuurten";"BU07942103";"Stepekolk";
"WijkenEnBuurten";"BU07942104";"Berenbroek";
"WijkenEnBuurten";"BU07942105";"De marke";
"WijkenEnBuurten";"WK079429  ";"Wijk 29 Industriegebied Zuid";
"WijkenEnBuurten";"BU07942901";"Hoogeind";
"WijkenEnBuurten";"BU07942902";"B.Z.O.B.";
"WijkenEnBuurten";"GM0531    ";"Hendrik-Ido-Ambacht";
"WijkenEnBuurten";"WK053101  ";"Wijk 01 Centrum";
"WijkenEnBuurten";"BU05310101";"Dorp";
"WijkenEnBuurten";"BU05310102";"Oostendam";
"WijkenEnBuurten";"BU05310103";"Kruiswiel";
"WijkenEnBuurten";"WK053102  ";"Wijk 02 Krommeweg";
"WijkenEnBuurten";"BU05310201";"Krommeweg-Noord";
"WijkenEnBuurten";"BU05310202";"Krommeweg-Zuid";
"WijkenEnBuurten";"BU05310203";"De Sandeling";
"WijkenEnBuurten";"BU05310204";"Ambachtszone";
"WijkenEnBuurten";"WK053103  ";"Wijk 03 De Volgerlanden";
"WijkenEnBuurten";"BU05310301";"Volgerlanden-West";
"WijkenEnBuurten";"BU05310302";"Volgerlanden-Oost";
"WijkenEnBuurten";"WK053104  ";"Wijk 04 Sandelingen-Ambacht";
"WijkenEnBuurten";"BU05310400";"Sandelingen-Ambacht";
"WijkenEnBuurten";"WK053105  ";"Wijk 05 De Oevers";
"WijkenEnBuurten";"BU05310501";"Antoniapolder";
"WijkenEnBuurten";"BU05310502";"Noordoevers";
"WijkenEnBuurten";"GM0164    ";"Hengelo";
"WijkenEnBuurten";"WK016400  ";"Wijk 00 Binnenstad";
"WijkenEnBuurten";"BU01640000";"Binnenstad-Centrum";
"WijkenEnBuurten";"BU01640001";"Binnenstad-West";
"WijkenEnBuurten";"BU01640002";"Binnenstad-Oost";
"WijkenEnBuurten";"WK016401  ";"Wijk 01 Hengelose Es";
"WijkenEnBuurten";"BU01640100";"Hengelose Es-Noord";
"WijkenEnBuurten";"BU01640101";"Tichelwerk";
"WijkenEnBuurten";"BU01640102";"'t Wilbert";
"WijkenEnBuurten";"BU01640103";"Bedrijventerrein Timmersveld";
"WijkenEnBuurten";"WK016402  ";"Wijk 02 Noord";
"WijkenEnBuurten";"BU01640200";"Noord";
"WijkenEnBuurten";"BU01640201";"Elsbeek";
"WijkenEnBuurten";"BU01640202";"De Noork";
"WijkenEnBuurten";"BU01640203";"Klein Driene";
"WijkenEnBuurten";"BU01640204";"'t Rot";
"WijkenEnBuurten";"WK016403  ";"Wijk 03 Hasseler Es";
"WijkenEnBuurten";"BU01640300";"Bovenhoek";
"WijkenEnBuurten";"BU01640301";"Schothorsthoek";
"WijkenEnBuurten";"BU01640302";"Bartelinkshoek";
"WijkenEnBuurten";"BU01640303";"Tijertshoek";
"WijkenEnBuurten";"BU01640304";"Sogtoenhoek";
"WijkenEnBuurten";"BU01640305";"Bruninkshoek";
"WijkenEnBuurten";"BU01640306";"Middelhoek";
"WijkenEnBuurten";"BU01640307";"Molendijkhoek";
"WijkenEnBuurten";"BU01640308";"Weijinkshoek";
"WijkenEnBuurten";"BU01640309";"Oosterveld";
"WijkenEnBuurten";"WK016404  ";"Wijk 04 Groot Driene";
"WijkenEnBuurten";"BU01640400";"Zwavertshoek";
"WijkenEnBuurten";"BU01640401";"Anninks-/Nijhofshoek";
"WijkenEnBuurten";"BU01640402";"Groot Driene-Zuid";
"WijkenEnBuurten";"BU01640403";"Groot Driene-Noord";
"WijkenEnBuurten";"WK016405  ";"Wijk 05 Berflo Es";
"WijkenEnBuurten";"BU01640500";"Bedrijventerrein Twentekanaal-Zuid II";
"WijkenEnBuurten";"BU01640501";"Berflo Es Noord";
"WijkenEnBuurten";"BU01640502";"Berflo Es Zuid";
"WijkenEnBuurten";"BU01640503";"Bedrijventerrein Twentekanaal-Noord II";
"WijkenEnBuurten";"BU01640504";"Veldwijk-Noord";
"WijkenEnBuurten";"BU01640505";"Veldwijk-Zuid";
"WijkenEnBuurten";"BU01640506";"Boeldershoek";
"WijkenEnBuurten";"WK016406  ";"Wijk 06 Wilderinkshoek";
"WijkenEnBuurten";"BU01640600";"Bedrijventerrein Twentekanaal-Zuid I";
"WijkenEnBuurten";"BU01640601";"Tuindorp 't Lansink";
"WijkenEnBuurten";"BU01640602";"Tuindorp-Zuid";
"WijkenEnBuurten";"BU01640603";"Bedrijventerrein Twentekanaal-Noord I";
"WijkenEnBuurten";"BU01640604";"Nijverheid";
"WijkenEnBuurten";"BU01640605";"Vikkerhoek";
"WijkenEnBuurten";"BU01640606";"Bedrijventerrein Zeggershoek";
"WijkenEnBuurten";"WK016407  ";"Wijk 07 Woolde";
"WijkenEnBuurten";"BU01640700";"Bedrijventerrein Westermaat-Zuidwest";
"WijkenEnBuurten";"BU01640701";"Woolde";
"WijkenEnBuurten";"BU01640702";"Woolder Es";
"WijkenEnBuurten";"BU01640703";"Weidedorp";
"WijkenEnBuurten";"BU01640704";"Bedrijvenpark Westermaat-Zuidoost";
"WijkenEnBuurten";"BU01640705";"Bedrijventerrein Westermaat-Noordoost";
"WijkenEnBuurten";"BU01640706";"Bedrijventerrein Westermaat-Noordwest";
"WijkenEnBuurten";"WK016408  ";"Wijk 08 Slangenbeek";
"WijkenEnBuurten";"BU01640800";"Roershoek";
"WijkenEnBuurten";"BU01640801";"Vossenbelt-Zuid";
"WijkenEnBuurten";"BU01640802";"Vossenbelt-Noord";
"WijkenEnBuurten";"BU01640803";"Het Broek";
"WijkenEnBuurten";"BU01640804";"Kristenbos";
"WijkenEnBuurten";"BU01640805";"Dalmeden";
"WijkenEnBuurten";"WK016409  ";"Wijk 09 Buitengebied";
"WijkenEnBuurten";"BU01640900";"Beckum kern";
"WijkenEnBuurten";"BU01640901";"Verspreide huizen Slangenbeek";
"WijkenEnBuurten";"BU01640902";"Stadspark Weusthag-Noord";
"WijkenEnBuurten";"BU01640903";"Stadspark Weusthag-Zuid";
"WijkenEnBuurten";"BU01640904";"Verspreide huizen Driene";
"WijkenEnBuurten";"BU01640905";"Verspreide huizen Twekkelo";
"WijkenEnBuurten";"BU01640906";"Verspreide huizen Oele";
"WijkenEnBuurten";"BU01640907";"Verspreide huizen Woolde";
"WijkenEnBuurten";"BU01640909";"Verspreide huizen Beckum";
"WijkenEnBuurten";"GM0796    ";"'s-Hertogenbosch";
"WijkenEnBuurten";"WK079601  ";"Binnenstad";
"WijkenEnBuurten";"BU07960101";"Binnenstad-Centrum";
"WijkenEnBuurten";"BU07960102";"Binnenstad-Oost";
"WijkenEnBuurten";"BU07960103";"De Hofstad";
"WijkenEnBuurten";"BU07960104";"Binnenstad-Noord";
"WijkenEnBuurten";"BU07960105";"Het Zand";
"WijkenEnBuurten";"BU07960106";"Vughterpoort";
"WijkenEnBuurten";"WK079602  ";"Zuidoost";
"WijkenEnBuurten";"BU07960201";"Het Bossche Broek";
"WijkenEnBuurten";"BU07960202";"Zuid";
"WijkenEnBuurten";"BU07960203";"Bazeldonk";
"WijkenEnBuurten";"BU07960204";"Bedrijventerrein-Zuid";
"WijkenEnBuurten";"BU07960205";"De Gestelse Buurt";
"WijkenEnBuurten";"BU07960206";"Pettelaarpark";
"WijkenEnBuurten";"BU07960207";"De Meerendonk";
"WijkenEnBuurten";"BU07960208";"Kloosterstraat";
"WijkenEnBuurten";"BU07960209";"De Bossche Pad";
"WijkenEnBuurten";"BU07960210";"Grevelingen";
"WijkenEnBuurten";"BU07960211";"Aawijk-Zuid";
"WijkenEnBuurten";"BU07960212";"Bedrijvenpark De Brand";
"WijkenEnBuurten";"WK079603  ";"Graafsepoort";
"WijkenEnBuurten";"BU07960301";"De Hinthamerpoort";
"WijkenEnBuurten";"BU07960302";"Graafsebuurt-Zuid";
"WijkenEnBuurten";"BU07960303";"Aawijk-Noord";
"WijkenEnBuurten";"BU07960304";"Graafsebuurt-Noord";
"WijkenEnBuurten";"BU07960305";"Hintham-Zuid";
"WijkenEnBuurten";"BU07960306";"Hintham-Noord";
"WijkenEnBuurten";"WK079604  ";"Muntel / Vliert";
"WijkenEnBuurten";"BU07960401";"De Muntel";
"WijkenEnBuurten";"BU07960402";"De Vliert";
"WijkenEnBuurten";"BU07960403";"Orthenpoort";
"WijkenEnBuurten";"WK079605  ";"Rosmalen-Zuid";
"WijkenEnBuurten";"BU07960501";"Maliskamp-West";
"WijkenEnBuurten";"BU07960502";"Maliskamp-Oost";
"WijkenEnBuurten";"BU07960503";"Het Vinkel";
"WijkenEnBuurten";"BU07960504";"Binckhorst";
"WijkenEnBuurten";"BU07960505";"Sparrenburg";
"WijkenEnBuurten";"BU07960506";"Molenhoek";
"WijkenEnBuurten";"BU07960507";"A2 zone Rosmalen-Zuid";
"WijkenEnBuurten";"WK079606  ";"Rosmalen-Noord";
"WijkenEnBuurten";"BU07960601";"'t Ven";
"WijkenEnBuurten";"BU07960602";"Rosmalen-Centrum";
"WijkenEnBuurten";"BU07960603";"Hondsberg";
"WijkenEnBuurten";"BU07960604";"Kruisstraat";
"WijkenEnBuurten";"BU07960605";"Bedrijventerrein Kruisstraat";
"WijkenEnBuurten";"BU07960606";"De Overlaet-Oost";
"WijkenEnBuurten";"BU07960607";"De Overlaet-West";
"WijkenEnBuurten";"BU07960608";"A2 zone Rosmalen-Noord";
"WijkenEnBuurten";"BU07960609";"Rosmalense Polder";
"WijkenEnBuurten";"WK079607  ";"De Groote Wielen";
"WijkenEnBuurten";"BU07960701";"Brabantpoort";
"WijkenEnBuurten";"BU07960702";"De Groote Vliet";
"WijkenEnBuurten";"BU07960703";"Vlietdijk";
"WijkenEnBuurten";"BU07960704";"Broekland";
"WijkenEnBuurten";"BU07960705";"De Watertuinen";
"WijkenEnBuurten";"BU07960706";"De Hoven";
"WijkenEnBuurten";"BU07960707";"De Lanen";
"WijkenEnBuurten";"BU07960798";"Overig Landelijk gebied De Groote Wielen";
"WijkenEnBuurten";"BU07960799";"Landelijk gebied De Groote Wielen";
"WijkenEnBuurten";"WK079608  ";"Empel";
"WijkenEnBuurten";"BU07960801";"Kom Empel";
"WijkenEnBuurten";"BU07960802";"Maasakker";
"WijkenEnBuurten";"BU07960803";"Empel-Oost";
"WijkenEnBuurten";"BU07960804";"De Koornwaard";
"WijkenEnBuurten";"WK079609  ";"Noord";
"WijkenEnBuurten";"BU07960901";"De Buitenpepers";
"WijkenEnBuurten";"BU07960902";"De Herven";
"WijkenEnBuurten";"BU07960903";"Bedrijventerrein De Herven";
"WijkenEnBuurten";"BU07960904";"De Slagen";
"WijkenEnBuurten";"BU07960905";"De Haren";
"WijkenEnBuurten";"BU07960906";"De Reit";
"WijkenEnBuurten";"BU07960907";"De Donk";
"WijkenEnBuurten";"BU07960908";"De Rompert";
"WijkenEnBuurten";"BU07960909";"De Hambaken";
"WijkenEnBuurten";"BU07960910";"De Sprookjesbuurt";
"WijkenEnBuurten";"BU07960911";"De Muziekinstrumentenbuurt";
"WijkenEnBuurten";"BU07960912";"De Edelstenenbuurt";
"WijkenEnBuurten";"BU07960913";"Orthen";
"WijkenEnBuurten";"BU07960914";"Orthen-West";
"WijkenEnBuurten";"BU07960915";"Bedrijventerrein-Noord";
"WijkenEnBuurten";"WK079610  ";"Maaspoort";
"WijkenEnBuurten";"BU07961001";"De Italiaanse Buurt";
"WijkenEnBuurten";"BU07961002";"Maasdal";
"WijkenEnBuurten";"BU07961003";"Abdijenbuurt";
"WijkenEnBuurten";"BU07961004";"Lokeren";
"WijkenEnBuurten";"BU07961005";"Maasstroom";
"WijkenEnBuurten";"BU07961006";"De Staatsliedenbuurt";
"WijkenEnBuurten";"BU07961007";"Het Zilverpark";
"WijkenEnBuurten";"BU07961008";"Maasvallei";
"WijkenEnBuurten";"BU07961009";"Maasoever";
"WijkenEnBuurten";"BU07961010";"Bedrijventerrein Maaspoort";
"WijkenEnBuurten";"BU07961011";"Oud Empel";
"WijkenEnBuurten";"WK079611  ";"West";
"WijkenEnBuurten";"BU07961101";"Boschveld";
"WijkenEnBuurten";"BU07961102";"Paleiskwartier";
"WijkenEnBuurten";"BU07961103";"Willemspoort";
"WijkenEnBuurten";"BU07961104";"Deuteren";
"WijkenEnBuurten";"BU07961105";"De Moerputten";
"WijkenEnBuurten";"BU07961106";"De Schutskamp";
"WijkenEnBuurten";"BU07961107";"De Kruiskamp";
"WijkenEnBuurten";"BU07961108";"De Rietvelden-Oost";
"WijkenEnBuurten";"BU07961109";"De Rietvelden-West";
"WijkenEnBuurten";"BU07961110";"Veemarktkwartier";
"WijkenEnBuurten";"BU07961111";"Ertveld";
"WijkenEnBuurten";"WK079612  ";"Engelen";
"WijkenEnBuurten";"BU07961201";"Kom Engelen";
"WijkenEnBuurten";"BU07961202";"De Vutter";
"WijkenEnBuurten";"BU07961203";"Henriëttewaard";
"WijkenEnBuurten";"BU07961204";"De Haverleij";
"WijkenEnBuurten";"BU07961205";"Bokhoven";
"WijkenEnBuurten";"BU07961206";"Engelermeer";
"WijkenEnBuurten";"WK079613  ";"Nuland";
"WijkenEnBuurten";"BU07961301";"Kom Nuland";
"WijkenEnBuurten";"BU07961302";"Bedrijventerrein Nuland";
"WijkenEnBuurten";"BU07961303";"De Lage Kant";
"WijkenEnBuurten";"BU07961304";"Heeseind";
"WijkenEnBuurten";"BU07961399";"Landelijk gebied Nuland";
"WijkenEnBuurten";"WK079614  ";"Vinkel";
"WijkenEnBuurten";"BU07961401";"Kom Vinkel";
"WijkenEnBuurten";"BU07961402";"Vinkeloord";
"WijkenEnBuurten";"BU07961499";"Landelijk gebied Vinkel";
"WijkenEnBuurten";"GM0252    ";"Heumen";
"WijkenEnBuurten";"WK025200  ";"Wijk 00 Heumen";
"WijkenEnBuurten";"BU02520000";"Heumen";
"WijkenEnBuurten";"BU02520001";"Malden-West";
"WijkenEnBuurten";"BU02520002";"Malden-Oost";
"WijkenEnBuurten";"BU02520003";"Broekkant en Droge";
"WijkenEnBuurten";"BU02520004";"Molenhoek";
"WijkenEnBuurten";"BU02520005";"Kluis";
"WijkenEnBuurten";"BU02520006";"Verspreide huizen Malden";
"WijkenEnBuurten";"BU02520007";"Verspr.h. bosgebied ten oosten kanaal";"Verspreide huizen bosgebied ten oosten kanaal"
"WijkenEnBuurten";"BU02520008";"Verspreide huizen Heumen";
"WijkenEnBuurten";"BU02520009";"Verspr.h. bosgebied ten westen kanaal";"Verspreide huizen bosgebied ten westen kanaal"
"WijkenEnBuurten";"WK025201  ";"Wijk 01 Overasselt";
"WijkenEnBuurten";"BU02520100";"Overasselt";
"WijkenEnBuurten";"BU02520101";"Nederasselt";
"WijkenEnBuurten";"BU02520103";"Verspreide huizen Overasseltse Broek";
"WijkenEnBuurten";"BU02520104";"Verspr.h. Overasseltse Uiterwaarden";"Verspreide huizen Overasseltse Uiterwaarden"
"WijkenEnBuurten";"BU02520105";"Verspreide huizen Valenberg en Heide";
"WijkenEnBuurten";"BU02520106";"Verspreide huizen Nederasseltse Broek";
"WijkenEnBuurten";"BU02520107";"Verspreide huizen Worsum";
"WijkenEnBuurten";"BU02520108";"Verspr.h. in de polder Balgoij en Einde";"Verspreide huizen in de polder Balgoij en Einde"
"WijkenEnBuurten";"BU02520109";"Verspr.h. Nederasseltse Uiterwaarden";"Verspreide huizen Nederasseltse Uiterwaarden"
"WijkenEnBuurten";"GM0797    ";"Heusden";
"WijkenEnBuurten";"WK079701  ";"Wijk 01 Drunen";
"WijkenEnBuurten";"BU07970101";"Braken-West";
"WijkenEnBuurten";"BU07970102";"Braken-Oost";
"WijkenEnBuurten";"BU07970103";"Centrum Drunen";
"WijkenEnBuurten";"BU07970104";"Venne-West";
"WijkenEnBuurten";"BU07970105";"Venne-Oost";
"WijkenEnBuurten";"WK079702  ";"Wijk 02 Elshout";
"WijkenEnBuurten";"BU07970200";"Elshout";
"WijkenEnBuurten";"WK079703  ";"Wijk 03 Haarsteeg";
"WijkenEnBuurten";"BU07970300";"Haarsteeg";
"WijkenEnBuurten";"WK079704  ";"Wijk 04 Nieuwkuijk";
"WijkenEnBuurten";"BU07970400";"Nieuwkuijk";
"WijkenEnBuurten";"WK079705  ";"Wijk 05 Vlijmen";
"WijkenEnBuurten";"BU07970501";"Vijfhoeven";
"WijkenEnBuurten";"BU07970502";"Vlijmen-Dorp";
"WijkenEnBuurten";"BU07970503";"Vliedberg";
"WijkenEnBuurten";"WK079706  ";"Wijk 06 Doeveren";
"WijkenEnBuurten";"BU07970600";"Doeveren";
"WijkenEnBuurten";"WK079707  ";"Wijk 07 Hedikthuizen";
"WijkenEnBuurten";"BU07970700";"Hedikhuizen";
"WijkenEnBuurten";"WK079708  ";"Wijk 08 Heesbeen";
"WijkenEnBuurten";"BU07970800";"Heesbeen";
"WijkenEnBuurten";"WK079709  ";"Wijk 09 Herpt";
"WijkenEnBuurten";"BU07970900";"Herpt";
